Ranking,Player,Bloodtype,Birth,Age,Average number of hit,Average Drive ,Average Putting,Average number of birdie,Green Hit Rate,Par Save Rate,Recovery Rate,Total_Win,Major_Win,2023_Win,2023_Prize
1,박지영,A,1996,28,70.1739,241.58,29.2609,20.5314,74.6377,89.8551,65.7143,5,0,1,445754840
2,박현경,O,2000,24,71.0357,239.19,29.6786,18.254,71.2302,87.8968,64.8276,3,2,0,367826373
3,이다연,O,1997,27,70.375,245.92,28.6875,20.1389,69.7917,88.5417,71.2644,7,3,1,287858333
4,이예원,A,2003,21,70.88,241.95,29.68,18.4444,71.5556,88.4444,69.5313,1,0,1,286418223
5,성유진,O,2000,24,71.4667,236.33,29.9333,14.4444,70,88.5185,71.6049,2,0,1,284768210
6,방신실,A,2004,20,70.0833,261.9,30.3333,22.2222,79.6296,87.963,65.9091,1,0,1,278890000
7,홍정민,A,2002,22,71.2083,244.74,29.6667,18.0556,70.8333,86.8056,64.2857,1,0,0,278890000
8,이소영,AB,1997,27,71.2692,245.12,31.1154,17.9487,77.9915,87.3932,59.2233,6,0,0,238985889
9,임진희,AB,1998,26,71.6,243.5,29.72,19.3333,69.3333,84,60.8696,3,0,1,214549334
10,이주미,A,1995,29,72.72,241.79,31,13.1111,70.4444,84.4444,60.9023,1,0,1,213555153
11,최은우,B,1995,29,72.0769,232.4,30.6538,11.9658,71.1538,88.0342,68.8889,1,0,1,195978463
12,이정민,AB,1992,32,71.8571,243.53,30.6786,15.4762,71.4286,85.7143,62.5,10,0,1,194829042
13,손예빈,A,2002,22,71.7273,239.86,30.4545,16.6667,72.7273,85.8586,61.1111,0,0,0,187733182
14,전예성,B,2001,23,71.64,231.89,29.48,15.1111,68.2222,87.7778,69.9301,1,0,0,167035442
15,유서연2,A,2003,21,72.3077,231.2,29.9615,16.453,67.5214,83.3333,57.2368,0,0,0,166460000
16,박결,AB,1996,28,71.9565,228.35,30.1739,14.7343,69.3237,86.2319,66.1417,1,0,0,162304182
17,박보겸,A,1998,26,73.6429,242.48,30,13.8889,62.3016,80.5556,56.8421,1,0,1,160132000
18,최예림,A,1999,25,71.8148,241.43,31.0741,16.0494,75.3086,85.8025,59.1667,0,0,0,158973571
19,김수지,B,1996,28,71,254.64,30.7727,16.4141,76.7677,89.6465,71.7391,4,1,0,156342538
20,안선주,B,1987,37,72.15,233.01,29.4,15.2778,66.9444,86.3889,69.7479,7,1,0,144072335
21,김민별,A,2004,20,71.52,248.28,30.64,17.7778,74,85.7778,58.9744,0,0,0,135990000
22,고지우,A,2002,22,72.9167,249.1,31.3333,18.9815,71.5278,78.9352,52.0325,0,0,0,127490835
23,이소미,B,1999,25,71.5,244.14,30.0909,15.9091,70.7071,87.8788,66.3793,5,0,0,123974378
24,서연정,O,1995,29,72.4091,236.84,30.4091,12.3737,67.4242,85.101,64.3411,0,0,0,121575000
25,정윤지,AB,2000,24,71.3333,243.86,30.1905,17.4603,73.0159,87.037,67.6471,1,0,0,109815520
26,나희원,O,1994,30,72.9,235.82,30.45,16.1111,67.2222,80.5556,50.8475,0,0,0,106315835
27,이가영,A,1999,25,71.7692,238.67,30.1923,17.094,70.7265,85.2564,60.5839,1,0,0,102287223
28,임희정,AB,2000,24,72.3333,238.65,30.4583,15.0463,69.6759,84.4907,64.1221,5,2,0,101174140
29,박민지,A,1998,26,71.4211,239.9,30.3158,17.8363,72.5146,86.5497,64.8936,16,3,0,96875668
30,홍지원,A,2000,24,71.88,225,29.92,13.5556,68.4444,87.5556,69.0141,1,1,0,92995835
31,김우정,O,1998,26,72.5417,237.58,31.7917,13.4259,75.9259,84.4907,54.8077,0,0,0,92670000
32,서어진,B,2001,23,72.2381,224.6,30.7619,15.3439,70.8995,83.8624,57.2727,0,0,0,91210000
33,황정미,AB,1999,25,73,236.77,30.85,12.7778,69.4444,83.6111,54.5455,1,0,0,83325463
34,김희지,O,2001,23,72.16,229.42,29.76,13.3333,66.2222,86.6667,67.7632,0,0,0,83097000
35,한진선,B,1997,27,72.7083,230.28,30.5,13.4259,68.287,83.3333,56.9343,1,0,0,79483463
36,안송이,AB,1990,34,71.5455,238.06,30.6818,15.404,74.2424,87.6263,65.6863,2,0,0,79428463
37,배소현,B,1993,31,72.1429,248.38,30.3929,15.2778,69.0476,83.7302,65.3846,0,0,0,77710720
38,노승희,O,2001,23,72.6,234.7,30.68,13.5556,68.8889,84.2222,62.1429,0,0,0,75447153
39,송가은,A,2000,24,71.7273,226.28,28.5455,17.9293,64.1414,84.8485,64.7887,2,0,0,71285906
40,마다솜,AB,1999,25,72.84,243.93,30.52,15.1111,68.2222,83.1111,59.4406,0,0,0,70990223
41,김민주,AB,2002,22,72.3913,242.56,30.3478,19.5652,70.0483,80.9179,49.1935,0,0,0,70792335
42,조아연,O,2000,24,72.2593,225.66,29.8519,14.8148,66.0494,85.3909,65.4545,4,0,0,70590153
43,지한솔,B,1996,28,71.5652,236.84,30.3913,18.3575,74.3961,86.715,59.434,3,0,0,68593645
44,김해림,B,1989,35,72.2222,227.92,29.3333,15.7407,64.5062,83.3333,60,7,2,0,67562711
45,이채은2,B,1999,25,72.7143,233.27,30.7619,14.0212,69.5767,83.8624,63.4783,0,0,0,62595059
46,현세린,A,2001,23,72.2,233.97,29.4,17.1111,65.7778,84.4444,61.6883,0,0,0,61989017
47,문정민,A,2002,22,72,250.37,29.3333,17.9012,68.5185,85.1852,60.7843,0,0,0,61317000
48,김지수,O,1994,30,72.4615,231.21,30.9615,14.5299,71.7949,83.3333,59.8485,0,0,0,57455463
49,권서연,A,2001,23,72.92,237.9,30.48,13.7778,68,83.3333,56.25,0,0,0,54566556
50,허다빈,A,1998,26,73.1429,231.9,30.619,12.4339,66.1376,82.0106,60.9375,0,0,0,54146667
51,황유민,O,2003,21,72.1667,252.89,30.125,19.213,69.4444,83.1019,53.0303,0,0,0,53556000
52,장수연,A,1994,30,71.6875,238.11,29.875,19.0972,70.4861,83.3333,56.4706,4,1,0,53042335
53,조혜림,A,2001,23,72.92,232.43,30.88,13.3333,68.6667,83.7778,60.9929,0,0,0,52488182
54,최예본,O,2003,21,72.2917,247.48,30.7917,16.2037,72.6852,84.0278,55.0847,0,0,0,49998000
55,정지민2,O,1996,28,73,237.33,31.4286,14.8148,71.9577,81.746,51.8868,0,0,0,45923649
56,전우리,A,1997,27,73.1818,248.54,31.3182,14.6465,70.202,80.5556,53.3898,0,0,0,42119042
57,인주연,A,1997,27,73.5714,246.68,29.7619,14.8148,64.0212,79.6296,53.6765,1,0,0,41920000
58,고지원,A,2004,20,72.8636,231.22,30.7273,15.6566,67.9293,80.8081,58.2677,0,0,0,41283000
59,이지현3,AB,1998,26,72.9167,239.85,30.4583,13.8889,66.8981,82.1759,58.042,0,0,0,41141111
60,김가영,B,2002,22,73.5238,233.37,30.5714,11.6402,63.4921,82.0106,61.5942,0,0,0,40754331
61,이세희,AB,1997,27,73.1429,238.82,30.1429,17.4603,66.4021,79.1005,50.3937,0,0,0,40360086
62,김재희,O,2001,23,72.6667,245.68,30.9524,15.6085,70.8995,81.4815,54.5455,0,0,0,40322538
63,김시원,A,1995,29,73,244.45,32,13.4259,72.6852,83.1019,56.7797,5,0,0,40090000
64,이제영,AB,2001,23,72.8696,230.2,30.5217,13.0435,67.6329,83.0918,62.6866,0,0,0,39698182
65,이승연,O,1998,26,73.6,245.9,30.75,11.9444,64.4444,81.6667,57.8125,1,0,0,36995835
66,조은혜,B,1998,26,73.8636,230.16,30.6364,12.3737,63.3838,80.303,57.2414,0,0,0,36603463
67,김지현,A,1991,33,73.5833,230.92,31.375,10.4167,68.287,82.6389,60.5839,5,1,0,36544331
68,정시우,A,2001,23,73.25,228.97,30.375,14.1204,65.7407,80.787,58.7838,0,0,0,36152000
69,김서윤2,A,2002,22,73.5,237.33,31.25,13.1944,68.9815,80.3241,53.7313,0,0,0,33324334
70,김민선7,A,2003,21,73.1579,240.43,32.0526,12.8655,75.4386,83.0409,57.1429,0,0,0,32645000
71,하민송,B,1996,28,73.2857,245.01,31.4286,13.4921,69.3122,82.0106,58.6207,1,0,0,32460000
72,김아현,B,1995,29,74.1739,231.18,30.7826,14.9758,61.8357,76.3285,55.6962,0,0,0,31645000
73,강채연,A,2003,21,73.4118,238.51,29.0588,16.6667,61.1111,78.4314,54.6218,0,0,0,31626000
74,최민경,A,1993,31,73.2273,231.43,30.6364,12.8788,66.4141,81.5657,59.3985,0,0,0,31123463
75,최가빈,O,2003,21,73.9565,246.35,30.7391,14.9758,64.4928,78.9855,56.4626,0,0,0,30608223
76,최혜진,O,1999,25,70,242.71,31.4,21.1111,86.6667,90,50,8,1,0,30048223
77,정연주,A,1992,32,73.2222,225.16,29.1111,13.2716,58.9506,81.1728,62.406,1,1,0,29168182
78,박주영,O,1990,34,73.7619,237.47,30.3333,11.3757,61.6402,79.6296,60.6897,0,0,0,28215000
79,황예나,O,1993,31,73.4286,227.77,30.4286,12.1693,63.2275,81.4815,58.9928,0,0,0,27870000
80,정슬기,O,1995,29,74.1,234.3,31.65,10.8333,69.1667,80.5556,55.8559,1,0,0,26681667
81,김윤교,A,1996,28,73.4783,225.87,31.6522,14.0097,68.8406,79.2271,55.0388,0,0,0,26470000
82,한지원,O,2001,23,73.6364,247.4,31.6818,10.8586,69.1919,81.0606,59.8361,0,0,0,26195000
83,김소이,O,1994,30,73,226.07,30.7273,12.1212,68.1818,83.8384,59.5238,0,0,0,25612000
84,이지현7,O,2002,22,73.5263,247.18,31.3684,15.2047,69.5906,79.8246,50,0,0,0,23715000
85,홍진영2,B,2000,24,73.8889,232.28,30.8333,12.6543,64.5062,79.9383,56.5217,0,0,0,22682000
86,정소이,AB,2002,22,74.8182,248.76,32.5909,12.1212,68.4343,73.9899,45.6,0,0,0,22410000
87,배수연,AB,2000,24,74.85,237.3,30.55,11.1111,59.4444,76.9444,54.7945,0,0,0,22272538
88,박채윤,A,1994,30,74.65,239.03,31.45,11.9444,65.8333,76.9444,48.7805,2,1,0,22054331
89,장은수,B,1998,26,73.0556,232.03,29.0556,16.358,60.1852,79.9383,56.5891,0,0,0,21005000
90,김리안,B,1999,25,74.3182,225.49,30.2727,10.3535,60.3535,79.2929,53.5032,0,0,0,20135000
91,박도은,A,1998,26,73.3636,234.07,29.9545,14.6465,61.8687,79.798,55.6291,0,0,0,19050000
92,유효주,O,1997,27,73.7222,243.75,31,12.037,65.7407,80.2469,58.5586,1,0,0,17834042
93,김유빈,AB,1998,26,73.7647,242.41,31.5882,13.7255,69.6078,79.7386,52.6882,0,0,0,17605000
94,박서현,O,2001,23,74.4444,228.07,30.7778,10.1852,60.1852,78.3951,53.4884,0,0,0,17345000
95,박도영,A,1996,28,73.6875,233.52,31.25,10.4167,67.0139,83.3333,60,0,0,0,16740000
96,유수연,O,1993,31,74.375,230.62,31.6875,12.1528,66.6667,77.7778,56.25,0,0,0,16237000
97,김소정,AB,2000,24,74.6471,239.54,30.3529,12.0915,60.4575,78.1046,56.1983,0,0,0,15840000
98,김지영2,AB,1996,28,74.3333,247.63,30,11.1111,57.0988,77.7778,57.554,2,0,0,15041667
99,윤선정,B,1994,30,73.7895,235.15,30.9474,10.5263,64.6199,80.9942,61.157,0,0,0,15022000
100,이지현2,A,1996,28,74.1875,230.82,30.875,14.2361,62.5,77.0833,51.8519,1,0,0,14345000
101,곽보미,B,1992,32,74.2778,252.88,31.2778,15.1235,67.9012,76.2346,41.3462,1,0,0,14315000
102,김아림,AB,1995,29,71.5,257.46,31,16.6667,75,86.1111,66.6667,3,1,0,12025000
103,안지현,O,1999,25,76.9375,237.43,30.625,10.0694,55.2083,71.1806,44.9612,0,0,0,10130000
104,백수빈,AB,1996,28,74.8824,234.64,31.6471,10.7843,65.3595,77.1242,50.9434,0,0,0,9555000
105,김연희,O,2001,23,75.5294,227.76,31.7059,8.8235,59.8039,73.8562,52.8455,0,0,0,7640000
106,엄규원,O,2000,24,74.9444,228.28,30.3889,11.7284,58.3333,75,57.037,0,0,0,7640000
107,김하니,B,1999,25,75.1053,232.19,30.6316,9.3567,58.7719,76.9006,56.0284,0,0,0,7400000
108,김아로미,B,1998,26,75.625,240.12,30,10.7639,53.8194,72.9167,53.3835,0,0,0,7280000
109,김세영,A,1993,31,72.5,248.61,31.5,20.8333,75,77.7778,33.3333,5,1,0,6850000
110,이수진3,B,1996,28,72,245.02,31.3333,12.963,74.0741,88.8889,78.5714,0,0,0,6345000
111,김세은,B,1998,26,72.5,203.5,30.5,8.3333,66.6667,88.8889,75,0,0,0,6280000
112,황연서,A,2003,21,73.9444,232.55,31.2778,12.037,66.358,79.321,50.4587,0,0,0,6280000
113,신지애,A,1988,36,71.5,229.44,29.5,22.2222,66.6667,80.5556,66.6667,20,5,0,5629331
114,안소현,A,1995,29,75.1429,232.65,30.6429,13.8889,59.5238,72.2222,47.0588,0,0,0,5440000
115,최혜용,B,1990,34,74.4167,231.74,31.6667,10.6481,63.4259,77.3148,51.8987,2,0,0,5440000
116,신지원2,B,1997,27,74.1111,227.31,31.7778,8.642,67.284,80.8642,58.4906,0,0,0,4960000
117,유경민,O,2001,23,73.6667,250.68,31.3333,13.5802,67.9012,79.6296,50,0,0,0,4960000
118,윤다현,B,2001,23,76.9375,235.62,31.375,7.2917,57.2917,72.2222,46.3415,0,0,0,4240000
119,김새로미,B,1998,26,74.5,222.87,30.5,5.5556,58.3333,80.5556,60,0,0,0,4000000
120,최가람,B,1992,32,76.2857,221.71,31.4286,8.7302,54.7619,73.8095,57.8947,0,0,0,4000000
121,장하나,O,1992,32,80.9167,206.06,28.9167,5.5556,27.7778,56.0185,41.0256,15,4,0,3195000
